"First Name","Email","Valentine 1","Porcentaje 1","insta1","tel1","Description 1","Valentine 2","Porcentaje 2","insta2","tel2","Description 2","Valentine 3","Porcentaje 3","insta3","tel3","Description 3","My Valentines"
"name1021","mail1021","name1135",0.710526315789474,"insta1135","tel1135","Soy una persona chill, me gusta hablar de todo pero más de películas, astrología, la vida y estoy retomando los libros. ","name1272",0.710526315789474,"insta1272","tel1272","Me gustan los deportes, videojuegos, tocar la guitarra , salir con mis amigos y también quedarme a ver series ","name583",0.657894736842105,"insta583","tel583","Relajado y tengo cabello chino, dejo tocarlo",3
"name1122","mail1122","name434",0.710526315789474,"insta434","tel434","soy foránea, me gustan mucho salir, los deportes, conocer gente y me gusta siempre traer buena vibra","name268",0.684210526315789,"insta268","tel268","Me gustan mucho los deportes, el espacio y todo eso. Me gusta tmb mucho la fotografia ","name378",0.631578947368421,"insta378","tel378","Me río mucho y me gusta salir. ",2
"name1135","mail1135","name1021",0.710526315789474,"insta1021","tel1021","Disfruto platicar sobre: series, libros, idiomas y videojuegos aunque cuando no coincidimos en gustos prefiero hablar sobre las expectativas de la vida y planes a futuro âœ¨

Jack of all trades, master of none ðŸƒ (Conozco un poco de todo pero no soy experta en nada en específico ðŸ˜›).","name605",0.684210526315789,"insta605","tel605","Si te gusta escuchar datos tanto interesantes como inútiles, el indicado soy yo 

Pd: Mi mamá dice que estoy guapo 
Pd2: Me gustan los dinosaurios ","name892",0.684210526315789,"insta892","tel892","Soy una persona bastante inquieta, muy amigable y disfruta de cosas básicas como bailar, cantar y cocinar, aunque no soy buen en ninguna de ellas jeje.",4
"name1170","mail1170","name189",0.710526315789474,"insta189","tel189","jajs me gustan las películas, la música y el arte ðŸ¤ ","name1002",0.710526315789474,"insta1002","tel1002","","name359",0.684210526315789,"insta359","tel359","Practique atletismo, me encanta hacer ejercicio, ordenada, responsable, casual",1
"name1254","mail1254","name189",0.763157894736842,"insta189","tel189","jajs me gustan las películas, la música y el arte ðŸ¤ ","name453",0.763157894736842,"insta453","tel453","Me considero una persona creativa, alegre y dedicada con lo que me gusta hacer :) ","name335",0.657894736842105,"insta335","tel335","Me considero una persona feliz, sincera y amable. Me gusta conocer nuevas cosas, el arte, disfrutar de mis alrededores. Me encanta pasar tiempo con mi familia y amigos, amo el arte",2
"name1259","mail1259","name320",0.736842105263158,"insta320","tel320","Soy una persona poco tímida, me gusta ver series, hacer ejercicio, cocinar, viajar, salir de fiesta y divertirme con mis amigos ","name483",0.657894736842105,"insta483","tel483","Divertida, rara y ocurrente ðŸ˜ŽðŸ‘ŠðŸ»","name492",0.657894736842105,"insta492","tel492","Me gusta que me digan Mayela/Maye, mis papas fav son las de limón, amo las fresas con chocolate, Coldplay<3, mi película favorita es Star Wars-El imperio contraataca y serie es How to Get Away with Murder, me gusta ir a reus y pasarla con mis amigos.",1
"name1272","mail1272","name481",0.763157894736842,"insta481","tel481","Me gusta escuchar música, amo salir con amigos, soy extrovertida ðŸ˜œ","name1021",0.710526315789474,"insta1021","tel1021","Disfruto platicar sobre: series, libros, idiomas y videojuegos aunque cuando no coincidimos en gustos prefiero hablar sobre las expectativas de la vida y planes a futuro âœ¨

Jack of all trades, master of none ðŸƒ (Conozco un poco de todo pero no soy experta en nada en específico ðŸ˜›).","name212",0.684210526315789,"insta212","tel212","Soy una persona extrovertida, me gusta leer, viajar, cocinar, cantar, jugar básquet, ver Star Wars y LOTR, pintar, estar con amigxs y familia (en fin pasármela bien).",4
"name166","mail166","name674",0.710526315789474,"insta674","tel674","Busco milf o chica bielosrusa o con audi","name1244",0.684210526315789,"insta1244","tel1244","Mitad robot mitad el hombre de tus sueños ;)
Mido 1.85
Me gustan los dibujitos
Soy admin.","name834",0.657894736842105,"insta834","tel834","Soy de Navojoa Sonora y mi película favorita es Moana. Escucho música de todo y soy bien buena onda. Tengo Disney+, AmazonPrime, Netflix y un noble corazón.",3
"name202","mail202","name1244",0.736842105263158,"insta1244","tel1244","Mitad robot mitad el hombre de tus sueños ;)
Mido 1.85
Me gustan los dibujitos
Soy admin.","name560",0.710526315789474,"insta560","tel560","Pues soy muy activo. Me gusta el Taekwondo y me la pasó haciendo cosas nuevas.","name714",0.710526315789474,"insta714","tel714","Soy una persona extrovertida que tiene historias cagadas que contar (como todos). No me considero gracioso pero mis amigos dicen que si, me considero guapo pero mis amigos dicen que no... el ciclo sin fin. Soy de Guanajuato y creo que puedo sacar tema de conversación de cualquier tema.",6
"name222","mail222","name1244",0.736842105263158,"insta1244","tel1244","Mitad robot mitad el hombre de tus sueños ;)
Mido 1.85
Me gustan los dibujitos
Soy admin.","name976",0.710526315789474,"insta976","tel976","Solo soy un vato que odia que la pandemia nos haya quitado la oportunidad de seguir conociendo personas. En general me gustan muchas cosas, la música, la ciencia, el patinaje, libros de fantaSía... pero sobre todo me gusta que haya cosas que me gustan pero que no las he descubierto. Estaría padre poder salvar al mundo un día.","name1079",0.710526315789474,"insta1079","tel1079","Me gusta llegar a conocer todo tipo de gente (y el ajedrez)",16
"name243","mail243","name694",0.631578947368421,"insta694","tel694","Estoy durmiendo ","name730",0.631578947368421,"insta730","tel730","","name918",0.631578947368421,"insta918","tel918","Soy una persona que le gusta la fiesta, socializar y muy buena onda tambien soy bueno para bailar y sacar conversación ",7
"name289","mail289","name1079",0.710526315789474,"insta1079","tel1079","Me gusta llegar a conocer todo tipo de gente (y el ajedrez)","name1203",0.710526315789474,"insta1203","tel1203","Mido 1.95 y me gusta pistear. ","name1244",0.710526315789474,"insta1244","tel1244","Mitad robot mitad el hombre de tus sueños ;)
Mido 1.85
Me gustan los dibujitos
Soy admin.",6
"name305","mail305","name714",0.684210526315789,"insta714","tel714","Soy una persona extrovertida que tiene historias cagadas que contar (como todos). No me considero gracioso pero mis amigos dicen que si, me considero guapo pero mis amigos dicen que no... el ciclo sin fin. Soy de Guanajuato y creo que puedo sacar tema de conversación de cualquier tema.","name1079",0.684210526315789,"insta1079","tel1079","Me gusta llegar a conocer todo tipo de gente (y el ajedrez)","name943",0.657894736842105,"insta943","tel943","Me gustan los deportes, películas y series",3
"name322","mail322","name730",0.736842105263158,"insta730","tel730","","name976",0.736842105263158,"insta976","tel976","Solo soy un vato que odia que la pandemia nos haya quitado la oportunidad de seguir conociendo personas. En general me gustan muchas cosas, la música, la ciencia, el patinaje, libros de fantaSía... pero sobre todo me gusta que haya cosas que me gustan pero que no las he descubierto. Estaría padre poder salvar al mundo un día.","name834",0.684210526315789,"insta834","tel834","Soy de Navojoa Sonora y mi película favorita es Moana. Escucho música de todo y soy bien buena onda. Tengo Disney+, AmazonPrime, Netflix y un noble corazón.",3
"name336","mail336","name674",0.657894736842105,"insta674","tel674","Busco milf o chica bielosrusa o con audi","name943",0.657894736842105,"insta943","tel943","Me gustan los deportes, películas y series","name540",0.631578947368421,"insta540","tel540","Me encanta leer, los deportes y salir con amigos",2
"name349","mail349","name714",0.631578947368421,"insta714","tel714","Soy una persona extrovertida que tiene historias cagadas que contar (como todos). No me considero gracioso pero mis amigos dicen que si, me considero guapo pero mis amigos dicen que no... el ciclo sin fin. Soy de Guanajuato y creo que puedo sacar tema de conversación de cualquier tema.","name674",0.552631578947368,"insta674","tel674","Busco milf o chica bielosrusa o con audi","name943",0.552631578947368,"insta943","tel943","Me gustan los deportes, películas y series",0
"name353","mail353","name1203",0.684210526315789,"insta1203","tel1203","Mido 1.95 y me gusta pistear. ","name1244",0.657894736842105,"insta1244","tel1244","Mitad robot mitad el hombre de tus sueños ;)
Mido 1.85
Me gustan los dibujitos
Soy admin.","name560",0.631578947368421,"insta560","tel560","Pues soy muy activo. Me gusta el Taekwondo y me la pasó haciendo cosas nuevas.",1
"name357","mail357","name943",0.763157894736842,"insta943","tel943","Me gustan los deportes, películas y series","name548",0.710526315789474,"insta548","tel548","","name730",0.684210526315789,"insta730","tel730","",16
"name379","mail379","name432",0.657894736842105,"insta432","tel432","No tengo covid ","name989",0.552631578947368,"insta989","tel989","Me gusta jugar volley, basket y videojuegos.",NA,NA,NA,NA,NA,1
"name400","mail400","name730",0.684210526315789,"insta730","tel730","","name943",0.684210526315789,"insta943","tel943","Me gustan los deportes, películas y series","name714",0.657894736842105,"insta714","tel714","Soy una persona extrovertida que tiene historias cagadas que contar (como todos). No me considero gracioso pero mis amigos dicen que si, me considero guapo pero mis amigos dicen que no... el ciclo sin fin. Soy de Guanajuato y creo que puedo sacar tema de conversación de cualquier tema.",3
"name432","mail432","name379",0.657894736842105,"insta379","tel379","","name989",0.657894736842105,"insta989","tel989","Me gusta jugar volley, basket y videojuegos.",NA,NA,NA,NA,NA,2
"name489","mail489","name1079",0.657894736842105,"insta1079","tel1079","Me gusta llegar a conocer todo tipo de gente (y el ajedrez)","name920",0.631578947368421,"insta920","tel920","Soy una persona aventada que siempre le gusta intentar cosas nuevas hahah. Me gusta tocar la guitarra, cocinar y bailar.","name989",0.631578947368421,"insta989","tel989","Me gusta jugar volley, basket y videojuegos.",5
"name491","mail491","name560",0.710526315789474,"insta560","tel560","Pues soy muy activo. Me gusta el Taekwondo y me la pasó haciendo cosas nuevas.","name694",0.710526315789474,"insta694","tel694","Estoy durmiendo ","name626",0.684210526315789,"insta626","tel626","Me gusta hacer deporte, cocinar, aprender, me gusta muchísimo escuchar música y ver películas ",5
"name540","mail540","name289",0.684210526315789,"insta289","tel289","hola! soy de Querétaro y me encanta el arte y la música. mi sueño frustrado es tener un erizo","name222",0.657894736842105,"insta222","tel222","Soy una persona apasionada por la vida. Amo la música, la naturaleza, los deportes. Juego fútbol y soy super activa. ","name336",0.631578947368421,"insta336","tel336","Soy una persona bastante inquieta y divertida pero con un temperamento algo fuerte ðŸ˜…. Me encanta leer y hacer ejercicio. ",1
"name544","mail544","name1236",0.605263157894737,"insta1236","tel1236","Me considero una chava que vive por la anécdota, me encanta conocer gente nueva y echar deep talks con mezcalitooo. Fan de la música desde indie/alternativa hasta cantables de roadtrip 2000â€™s edition, also proud cinéfila en ascenso. Vida fit pero también toda una foodie, jalo a planes fuera de la rutinita, si te gusta el humor un toquecito  de sarcasmo, tengo el feeling de que nos llevaremos bien ðŸ˜Œ","name489",0.552631578947368,"insta489","tel489","1.65m, cabello café oscuro largo, atm","name305",0.526315789473684,"insta305","tel305","Hola! Soy Celinna. Soy una persona muy dedicada, me interesan mucho mis amigos y siempre estoy dispuesta a escuchar a las personas. Me gustan las series de Netflix, aprender idiomas, leer, cocinar postres y hacer playlist de Spotify.",0
"name548","mail548","name357",0.710526315789474,"insta357","tel357","Soy una persona demasiado extrovertida, me gusta pasar tiempo con sus amigos y salir a correr con mi perro:) ","name1071",0.631578947368421,"insta1071","tel1071","Soy una persona apasionada, divertida a veces, un poco introvertida y seria si no me conoces, pero una vez conociéndome soy mas abierta. Soy horrible para mantener conversaciones o sacar plática, por eso me gusta escuchar a las personas cuando les gusta hablar. Me gusta la naturaleza, los animales, los días lluviosos son mis favoritos, me gusta el sentimiento de paz que me brinda estar rodeada de naturaleza. Me encanta el color azul, tengo muchos pasatiempos, por esto casi siempre me mantengo ocupada en una u otra cosa. Me divierto cuando estoy con mis amigxs pero también disfruto tener un tiempo sola. ","name1236",0.631578947368421,"insta1236","tel1236","Me considero una chava que vive por la anécdota, me encanta conocer gente nueva y echar deep talks con mezcalitooo. Fan de la música desde indie/alternativa hasta cantables de roadtrip 2000â€™s edition, also proud cinéfila en ascenso. Vida fit pero también toda una foodie, jalo a planes fuera de la rutinita, si te gusta el humor un toquecito  de sarcasmo, tengo el feeling de que nos llevaremos bien ðŸ˜Œ",1
